posX	posY	pressure	movementX	movementY	time
677.3117065429688	577.156005859375	0.09803922474384308	0	0	0.0
674.5969848632812	574.4393310546875	0.09803922474384308	-2	-2	85.19999997224659
662.3809204101562	549.9894409179688	0.09803922474384308	-9	-18	102.199999964796
656.95166015625	533.689453125	0.09803922474384308	-4	-12	119.10000001080334
633.8768310546875	494.2978820800781	0.09803922474384308	-17	-29	135.20000001881272
606.7301025390625	465.77301025390625	0.09803922474384308	-20	-21	151.59999998286366
572.796630859375	444.03973388671875	0.09803922474384308	-25	-16	168.500000028871
532.0765380859375	427.73980712890625	0.09803922474384308	-30	-12	184.69999998342246
487.2843322753906	416.8731384277344	0.09803922474384308	-33	-8	201.4000000199303
432.99078369140625	414.156494140625	0.09803922474384308	-40	-2	218.09999994002283
377.3399658203125	419.5898132324219	0.09803922474384308	-41	4	234.7000000299886
325.7610778808594	438.60638427734375	0.09803922474384308	-38	14	251.3999999500811
274.1822814941406	475.28131103515625	0.09803922474384308	-38	27	268.00000004004687
223.9607696533203	526.8978271484375	0.09803922474384308	-37	38	284.6999999601394
184.59796142578125	590.7393798828125	0.09803922474384308	-29	47	301.29999993368983
160.16587829589844	661.37255859375	0.09803922474384308	-18	52	317.9999999701977
141.16314697265625	780.9054565429688	0.09803922474384308	-14	88	334.7000000067055
145.23516845703125	850.18017578125	0.09803922474384308	3	51	351.40000004321337
162.8805389404297	912.6633911132812	0.09803922474384308	13	46	368.0000000167638
202.24337768554688	969.7133178710938	0.09803922474384308	29	42	384.59999999031425
249.7501678466797	1019.971435546875	0.09803922474384308	35	37	401.3999999733642
309.47308349609375	1053.9296875	0.09803922474384308	44	25	417.9999999469146
373.2679748535156	1071.5880126953125	0.09803922474384308	47	13	434.69999998342246
437.06280517578125	1077.021240234375	0.09803922474384308	47	4	451.4999999664724
494.071044921875	1070.2296142578125	0.09803922474384308	42	-5	467.99999999348074
545.6498413085938	1048.4964599609375	0.09803922474384308	38	-16	484.5999999670312
591.7993774414062	994.1632690429688	0.09803922474384308	34	-40	501.300000003539
620.303466796875	920.8134155273438	0.09803922474384308	21	-54	518.099999986589
629.8048095703125	836.596923828125	0.09803922474384308	7	-62	534.6000000135973
632.5195922851562	742.8721313476562	0.09803922474384308	2	-69	551.6999999526888
627.090087890625	655.9390869140625	0.09803922474384308	-4	-64	568.1000000331551
601.30078125	547.2727661132812	0.09803922474384308	-19	-80	584.5999999437481
568.724609375	487.5062561035156	0.09803922474384308	-24	-44	601.299999980256
528.0045166015625	445.3980712890625	0.09803922474384308	-30	-31	618.0000000167638
483.2123107910156	423.66473388671875	0.09803922474384308	-33	-16	634.6999999368563
437.06280517578125	415.5148010253906	0.09803922474384308	-34	-6	651.3999999733642
