posX	posY	pressure	movementX	movementY	time
368.76898193359375	544.6375122070312	0.05490196496248245	-62	-10	49767.99999992363
295.82568359375	591.9501342773438	0.05490196496248245	-54	35	49801.49999994319
258.0032043457031	689.279052734375	0.05490196496248245	-28	72	49834.39999993425
258.0032043457031	802.8292846679688	0.05490196496248245	0	84	49867.800000007264
312.0352783203125	912.32421875	0.05490196496248245	40	81	49901.399999973364
389.0310363769531	974.5064086914062	0.05490196496248245	57	46	49934.69999998342
464.6759338378906	998.838623046875	0.05490196496248245	56	18	49967.79999998398
528.16357421875	988.0242919921875	0.05490196496248245	47	-8	50001.50000001304
575.4417114257812	878.5294189453125	0.05490196496248245	35	-81	50034.8000000231
588.9497680664062	710.9075927734375	0.05490196496248245	10	-124	50067.7999999607
565.986083984375	609.5233764648438	0.05490196496248245	-17	-75	50101.299999980256
498.4460144042969	564.9144287109375	0.05490196496248245	-50	-33	50134.699999936856
413.345458984375	559.5072021484375	0.05490196496248245	-63	-4	50167.999999946915
337.7005310058594	600.0609130859375	0.05490196496248245	-56	30	50201.20000001043
285.0192565917969	694.6860961914062	0.05490196496248245	-39	70	50234.59999996703
263.40643310546875	797.422119140625	0.05490196496248245	-16	76	50267.99999992363
287.7208557128906	897.4544067382812	0.05490196496248245	18	74	50301.09999992419
348.5069885253906	947.4706420898438	0.05490196496248245	45	37	50334.39999993425
406.5914001464844	974.5064086914062	0.05490196496248245	43	20	50367.89999995381
451.1679382324219	981.265380859375	0.05490196496248245	33	5	50401.30000002682
472.7807312011719	981.265380859375	0.05490196496248245	16	0	50434.599999920465
502.4984130859375	970.450927734375	0.05490196496248245	22	-8	50467.99999999348
548.4257202148438	936.6563720703125	0.05490196496248245	34	-25	50501.39999995008
598.4053955078125	894.7509155273438	0.05490196496248245	37	-31	50534.49999995064
622.7198486328125	832.5685424804688	0.05490196496248245	18	-46	50567.7999999607
622.7198486328125	731.1844482421875	0.05490196496248245	0	-75	50621.79999996442
570.0385131835938	566.2661743164062	0.05490196496248245	-39	-122	50651.30000002682
505.20001220703125	505.4356384277344	0.05490196496248245	-48	-45	50684.40000002738
429.55511474609375	489.2142028808594	0.05490196496248245	-56	-12	50717.79999998398
352.5593566894531	539.2302856445312	0.05490196496248245	-57	37	50751.50000001304
287.7208557128906	694.6860961914062	0.05490196496248245	-48	115	50784.6000000136
279.61602783203125	816.3471069335938	0.05490196496248245	-6	90	50817.7999999607
316.0877380371094	901.5098266601562	0.05490196496248245	27	63	50851.200000033714
395.7850341796875	963.6920776367188	0.05490196496248245	59	46	50885.00000000931
503.8492126464844	1000.1904296875	0.05490196496248245	80	27	50917.799999937415
614.6149291992188	1000.1904296875	0.05490196496248245	82	0	50951.40000001993
671.3486938476562	962.3403930664062	0.05490196496248245	42	-28	50984.79999997653
710.5219116210938	752.8130493164062	0.05490196496248245	29	-155	51017.69999996759
669.997802734375	605.4680786132812	0.05490196496248245	-30	-109	51051.39999999665
601.10693359375	521.6570434570312	0.05490196496248245	-51	-62	51084.700000006706
517.3572387695312	486.5106201171875	0.05490196496248245	-62	-26	51117.800000007264
430.9058532714844	490.5659484863281	0.05490196496248245	-64	3	51151.399999973364
353.91015625	593.3019409179688	0.05490196496248245	-57	76	51184.599999920465
310.6844787597656	739.2950439453125	0.05490196496248245	-32	108	51217.89999993052
303.9305114746094	877.1776123046875	0.05490196496248245	-5	102	51251.50000001304
347.1561279296875	946.1187744140625	0.05490196496248245	32	51	51284.69999996014
434.958251953125	990.7278442382812	0.05490196496248245	65	33	51317.7999999607
534.9176635742188	1005.5975952148438	0.05490196496248245	74	11	51351.499999989755
624.070556640625	977.2098999023438	0.05490196496248245	66	-21	51384.699999936856
676.7518920898438	873.1221923828125	0.05490196496248245	39	-77	51417.999999946915
674.0502319335938	737.943359375	0.05490196496248245	-2	-100	51451.49999996647
630.8245849609375	605.4680786132812	0.05490196496248245	-32	-98	51485.49999995157
530.8651733398438	501.38031005859375	0.05490196496248245	-74	-77	51517.99999992363
448.4663391113281	487.8624572753906	0.05490196496248245	-61	-10	51551.29999993369
364.7165832519531	556.8036499023438	0.05490196496248245	-62	51	51584.79999995325
309.33367919921875	717.6665649414062	0.05490196496248245	-41	119	51618.000000016764
287.7208557128906	874.4740600585938	0.05490196496248245	-16	116	51651.399999973364
302.5796813964844	966.3956298828125	0.05490196496248245	11	68	51684.799999929965
357.9625549316406	1016.4119262695312	0.05490196496248245	41	37	51718.09999994002
468.72833251953125	1036.6888427734375	0.05490196496248245	82	15	51751.50000001304
560.5828857421875	1012.3563842773438	0.05490196496248245	68	-18	51784.69999996014
624.070556640625	938.0081787109375	0.05490196496248245	47	-55	51817.900000023656
651.0866088867188	794.7185668945312	0.05490196496248245	20	-106	51851.3999999268
628.1229248046875	664.9468383789062	0.05490196496248245	-17	-96	51885.00000000931
556.5304565429688	563.5626831054688	0.05490196496248245	-53	-75	51917.90000000037
474.131591796875	508.1392517089844	0.05490196496248245	-61	-41	51951.49999996647
397.13580322265625	504.0838928222656	0.05490196496248245	-57	-3	51984.70000002999
333.64813232421875	601.4126586914062	0.05490196496248245	-47	72	52017.80000003055
303.9305114746094	748.7576904296875	0.05490196496248245	-22	109	52051.49999994319
316.0877380371094	882.5847778320312	0.05490196496248245	9	99	52084.79999995325
355.2609558105469	975.8582153320312	0.05490196496248245	29	69	52118.099999963306
433.60748291015625	1025.87451171875	0.05490196496248245	58	37	52151.499999919906
513.3048706054688	1035.3367919921875	0.05490196496248245	59	7	52184.599999920465
