posX	posY	pressure	movementX	movementY	time
422.27801513671875	613.5787963867188	0.062745101749897	-36	-1	12332.000000053085
346.6331481933594	654.1324462890625	0.062745101749897	-56	30	12348.699999973178
303.407470703125	704.1486206054688	0.062745101749897	-32	37	12365.100000053644
269.637451171875	756.8683471679688	0.062745101749897	-25	39	12381.799999973737
245.322998046875	809.5881958007812	0.062745101749897	-18	39	12398.300000000745
234.51658630371094	863.65966796875	0.062745101749897	-8	40	12415.299999993294
231.81497192382812	915.0276489257812	0.062745101749897	-2	38	12431.800000020303
237.2181854248047	963.6920776367188	0.062745101749897	4	36	12448.50000005681
257.480224609375	1008.3011474609375	0.062745101749897	15	33	12465.100000030361
295.30267333984375	1044.7994384765625	0.062745101749897	28	27	12481.900000013411
341.2299499511719	1070.4832763671875	0.062745101749897	34	19	12498.90000000596
388.5080261230469	1090.76025390625	0.062745101749897	35	15	12515.20000002347
439.83856201171875	1102.926513671875	0.062745101749897	38	9	12532.49999997206
488.4673767089844	1104.2781982421875	0.062745101749897	36	1	12548.59999998007
534.3945922851562	1096.16748046875	0.062745101749897	34	-6	12565.500000026077
588.4267578125	1038.04052734375	0.062745101749897	40	-43	12581.699999980628
611.3904418945312	981.265380859375	0.062745101749897	17	-42	12598.499999963678
622.19677734375	917.7313232421875	0.062745101749897	8	-47	12615.300000063144
626.249267578125	850.141845703125	0.062745101749897	3	-50	12631.900000036694
624.8983764648438	783.9041137695312	0.062745101749897	-1	-49	12648.500000010245
616.7935791015625	720.3701171875	0.062745101749897	-6	-47	12665.099999983795
596.5316162109375	663.5949096679688	0.062745101749897	-15	-42	12681.699999957345
566.8139038085938	617.6341552734375	0.062745101749897	-22	-34	12698.300000047311
530.34228515625	589.24658203125	0.062745101749897	-27	-21	12715.199999976903
499.2738342285156	571.6732788085938	0.062745101749897	-23	-13	12731.900000013411
460.10052490234375	564.9144287109375	0.062745101749897	-29	-5	12748.600000049919
410.1208190917969	578.4322509765625	0.062745101749897	-37	10	12765.20000002347
358.7903747558594	620.3377685546875	0.062745101749897	-38	31	12781.900000059977
235.8673858642578	832.5685424804688	0.062745101749897	-91	157	12831.600000034086
222.3593292236328	882.5847778320312	0.062745101749897	-10	37	12848.400000017136
218.3069610595703	928.5455322265625	0.062745101749897	-3	34	12865.100000053644
222.3593292236328	967.74755859375	0.062745101749897	3	29	12881.799999973737
242.62139892578125	1000.1904296875	0.062745101749897	15	24	12898.500000010245
277.74224853515625	1031.2816162109375	0.062745101749897	26	23	12915.400000056252
327.7218933105469	1051.5584716796875	0.062745101749897	37	15	12931.800000020303
376.350830078125	1066.4281005859375	0.062745101749897	36	11	12948.600000003353
426.33050537109375	1073.18701171875	0.062745101749897	37	5	12965.199999976903
472.2577209472656	1071.835205078125	0.062745101749897	34	-1	12981.799999950454
511.4310302734375	1055.61376953125	0.062745101749897	29	-12	12998.600000049919
547.9027099609375	1019.115478515625	0.062745101749897	27	-27	13015.600000042468
570.8663330078125	975.8582153320312	0.062745101749897	17	-32	13032.800000044517
592.4791870117188	925.8421020507812	0.062745101749897	16	-37	13048.999999999069
600.583984375	832.5685424804688	0.062745101749897	6	-69	13066.100000054576
595.1807861328125	762.2755737304688	0.062745101749897	-4	-52	13081.899999990128
580.3219604492188	687.9271850585938	0.062745101749897	-11	-55	13098.400000017136
553.305908203125	621.6895141601562	0.062745101749897	-20	-49	13115.300000063144
518.18505859375	570.3215942382812	0.062745101749897	-26	-38	13131.799999973737
480.3625793457031	539.2302856445312	0.062745101749897	-28	-23	13148.500000010245
441.18927001953125	524.3607177734375	0.062745101749897	-29	-11	13165.099999983795
402.01605224609375	521.6570434570312	0.062745101749897	-29	-2	13181.800000020303
360.1411437988281	533.8233032226562	0.062745101749897	-31	9	13198.399999993853
319.6171569824219	574.3768920898438	0.062745101749897	-30	30	13215.199999976903
283.14544677734375	631.152099609375	0.062745101749897	-27	42	13231.999999959953
258.8310241699219	691.9825439453125	0.062745101749897	-18	45	13248.600000049919
243.97218322753906	751.4613037109375	0.062745101749897	-11	44	13265.299999970011
238.56898498535156	806.8846435546875	0.062745101749897	-4	41	13282.29999996256
245.322998046875	877.1776123046875	0.062745101749897	5	52	13298.39999997057
260.18182373046875	921.78662109375	0.062745101749897	11	33	13315.19999995362
289.89947509765625	965.0438842773438	0.062745101749897	22	32	13331.800000043586
330.4235534667969	998.838623046875	0.062745101749897	30	25	13348.299999954179
369.5968017578125	1025.87451171875	0.062745101749897	29	20	13365.100000053644
410.1208190917969	1046.1512451171875	0.062745101749897	30	15	13382.100000046194
454.6973571777344	1061.02099609375	0.062745101749897	33	11	13398.799999966286
491.1689758300781	1067.7799072265625	0.062745101749897	27	5	13415.599999949336
528.991455078125	1069.1317138671875	0.062745101749897	28	1	13432.299999985844
564.1123046875	1061.02099609375	0.062745101749897	26	-6	13448.800000012852
604.6363525390625	1028.577880859375	0.062745101749897	30	-24	13465.399999986403
633.0032348632812	973.1546020507812	0.062745101749897	21	-41	13482.199999969453
653.2651977539062	910.9723510742188	0.062745101749897	15	-46	13498.800000059418
665.4224853515625	846.0863647460938	0.062745101749897	9	-48	13516.10000000801
664.0716552734375	755.5166625976562	0.062745101749897	-1	-67	13532.600000035018
651.9143676757812	698.741455078125	0.062745101749897	-9	-42	13548.900000052527
635.7048950195312	647.37353515625	0.062745101749897	-12	-38	13565.300000016578
604.6363525390625	601.4126586914062	0.062745101749897	-23	-34	13582.099999999627
565.4630737304688	563.5626831054688	0.062745101749897	-29	-28	13598.800000036135
523.5882568359375	535.175048828125	0.062745101749897	-31	-21	13615.800000028685
483.0641784667969	517.6017456054688	0.062745101749897	-30	-13	13632.199999992736
437.1368713378906	513.54638671875	0.062745101749897	-34	-3	13648.999999975786
384.4556579589844	520.3052978515625	0.062745101749897	-39	5	13665.500000002794
335.82672119140625	545.9893798828125	0.062745101749897	-36	19	13682.200000039302
296.65350341796875	585.191162109375	0.062745101749897	-29	29	13698.800000012852
265.5849914550781	631.152099609375	0.062745101749897	-23	34	13715.70000005886
245.322998046875	679.81640625	0.062745101749897	-15	36	13732.30000003241
234.51658630371094	732.5361328125	0.062745101749897	-8	39	13750.2000000095
231.81497192382812	783.9041137695312	0.062745101749897	-2	38	13765.800000051968
242.62139892578125	859.6043701171875	0.062745101749897	8	56	13782.099999953061
265.5849914550781	910.9723510742188	0.062745101749897	17	38	13798.79999998957
307.45989990234375	958.2849731445312	0.062745101749897	31	35	13815.500000026077
356.0887756347656	993.4314575195312	0.062745101749897	36	26	13832.599999965169
408.77008056640625	1019.115478515625	0.062745101749897	39	19	13849.400000064634
458.749755859375	1032.63330078125	0.062745101749897	37	10	13865.400000009686
506.02783203125	1039.3922119140625	0.062745101749897	35	5	13882.199999992736
551.955078125	1036.6888427734375	0.062745101749897	34	-2	13899.399999994785
589.777587890625	1009.6529541015625	0.062745101749897	28	-20	13915.799999958836
612.7411499023438	955.5814208984375	0.062745101749897	17	-40	13932.400000048801
630.3015747070312	887.9918212890625	0.062745101749897	13	-50	13949.000000022352
634.35400390625	813.6436157226562	0.062745101749897	3	-55	13965.50000004936
630.3015747070312	739.2950439453125	0.062745101749897	-3	-55	13982.199999969453
619.4952392578125	644.669921875	0.062745101749897	-8	-70	13999.399999971502
597.8823852539062	594.6536865234375	0.062745101749897	-16	-37	14015.49999997951
568.1647338867188	550.044677734375	0.062745101749897	-22	-33	14032.200000016019
535.7454833984375	516.25	0.062745101749897	-24	-25	14049.200000008568
503.3262023925781	490.5659484863281	0.062745101749897	-24	-19	14065.59999997262
464.1529541015625	478.39984130859375	0.062745101749897	-29	-9	14082.000000053085
419.576416015625	481.1034851074219	0.062745101749897	-33	2	14098.699999973178
370.9476013183594	510.84283447265625	0.062745101749897	-36	22	14115.600000019185
329.0727233886719	567.617919921875	0.062745101749897	-31	42	14132.199999992736
295.30267333984375	632.5037841796875	0.062745101749897	-25	48	14148.799999966286
272.3390197753906	705.50048828125	0.062745101749897	-17	54	14165.599999949336
256.1294250488281	777.1452026367188	0.062745101749897	-12	53	14182.200000039302
250.72621154785156	837.975830078125	0.062745101749897	-4	45	14199.000000022352
254.77862548828125	892.04736328125	0.062745101749897	3	40	14216.499999980442
277.74224853515625	963.6920776367188	0.062745101749897	17	53	14232.599999988452
314.2138977050781	1004.2457885742188	0.062745101749897	27	30	14248.90000000596
360.1411437988281	1033.9852294921875	0.062745101749897	34	22	14265.299999970011
408.77008056640625	1051.5584716796875	0.062745101749897	36	13	14282.00000000652
460.10052490234375	1059.6690673828125	0.062745101749897	38	6	14298.79999998957
504.6770324707031	1056.965576171875	0.062745101749897	33	-2	14315.39999996312
551.955078125	1039.3922119140625	0.062745101749897	35	-13	14332.200000062585
585.7251586914062	1001.542236328125	0.062745101749897	25	-28	14349.000000045635
607.3379516601562	955.5814208984375	0.062745101749897	16	-34	14365.600000019185
624.8983764648438	901.5098266601562	0.062745101749897	13	-40	14382.100000046194
633.0032348632812	836.6239624023438	0.062745101749897	6	-48	14399.399999994785
631.65234375	764.9791870117188	0.062745101749897	-1	-53	14415.599999949336
622.19677734375	687.9271850585938	0.062745101749897	-7	-57	14432.200000039302
607.3379516601562	614.9305419921875	0.062745101749897	-11	-54	14449.000000022352
564.1123046875	524.3607177734375	0.062745101749897	-32	-67	14466.099999961443
534.3945922851562	483.8070068359375	0.062745101749897	-22	-30	14482.10000002291
497.9230041503906	460.8266296386719	0.062745101749897	-27	-17	14498.699999996461
457.39898681640625	450.0123596191406	0.062745101749897	-30	-8	14516.300000017509
410.1208190917969	459.4748229980469	0.062745101749897	-35	7	14532.099999953061
360.1411437988281	504.0838928222656	0.062745101749897	-37	33	14548.79999998957
318.2663269042969	566.2661743164062	0.062745101749897	-31	46	14565.59999997262
287.1978759765625	629.80029296875	0.062745101749897	-23	47	14582.099999999627
266.93585205078125	691.9825439453125	0.062745101749897	-15	46	14598.800000036135
252.07699584960938	751.4613037109375	0.062745101749897	-11	44	14615.499999956228
249.3754119873047	805.5326538085938	0.062745101749897	-2	40	14632.100000046194
253.4278106689453	856.9007568359375	0.062745101749897	3	38	14648.999999975786
269.637451171875	910.9723510742188	0.062745101749897	12	40	14665.500000002794
306.1091003417969	959.63671875	0.062745101749897	27	36	14682.200000039302
352.0364074707031	994.7831420898438	0.062745101749897	34	26	14699.099999968894
420.92730712890625	1028.577880859375	0.062745101749897	51	25	14715.50000004936
469.55615234375	1035.3367919921875	0.062745101749897	36	5	14732.399999978952
512.7817993164062	1036.6888427734375	0.062745101749897	32	1	14749.399999971502
557.3583374023438	1021.8190307617188	0.062745101749897	33	-11	14765.400000032969
596.5316162109375	988.0242919921875	0.062745101749897	29	-25	14782.00000000652
622.19677734375	942.0634765625	0.062745101749897	19	-34	14798.79999998957
641.1079711914062	883.9365234375	0.062745101749897	14	-43	14815.39999996312
647.862060546875	819.0507202148438	0.062745101749897	5	-48	14832.000000053085
647.862060546875	750.109375	0.062745101749897	0	-51	14848.800000036135
642.4588012695312	682.5200805664062	0.062745101749897	-4	-50	14865.400000009686
